Date,Sui_x,Solana_x,Ethereum_x,Polygon PoS_x,Avalanche C-Chain_x,Price,Open,High,Low,Vol.,Change %,Sui_y,Solana_y,Ethereum_y,Near_x,Aptos - Daily Active Addresses,Avalanche C-Chain - Daily Active Addresses,Bitcoin - Daily Active Addresses,BNB Chain - Daily Active Addresses,Cardano - Daily Active Addresses,Ethereum - Daily Active Addresses,Flow - Daily Active Addresses,Fuse - Daily Active Addresses,Gnosis Chain - Daily Active Addresses,Injective - Daily Active Addresses,Internet Computer - Daily Active Addresses,Multiversx - Daily Active Addresses,Near - Daily Active Addresses,Polkadot - Daily Active Addresses,Sei Network - Daily Active Addresses,Solana - Daily Active Addresses,Stellar - Daily Active Addresses,Sui - Daily Active Addresses,TON - Daily Active Addresses,Tron - Daily Active Addresses,Avalanche C-Chain_y,Ethereum_x.1,Near_y,Polygon PoS_y,Solana_x.1,Aptos_x,Avalanche C-Chain_x.1,Ethereum_y.1,Near_x.1,Sui_x.1,Polygon PoS_x.1,Solana_y.1,TON_x,Aptos_y,Avalanche C-Chain_y.1,Ethereum_x.2,Sui_y.1,Polygon PoS_y.1,Solana_x.2,TON_y,Aptos,Avalanche C-Chain,Ethereum_y.2,Near_y.1,Sui,Polygon PoS,Solana_y.2,TON,Arbitrum,Avalanche,Base,BNB Chain,Ethereum,Optimism,Solana,Tron,Tron.1
2010-06-14,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-06-21,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,114.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-06-28,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,185.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-07-05,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,160.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-07-12,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1600.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-07-19,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,643.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-07-26,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,374.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-08-02,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,388.1428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-08-09,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,326.1428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-08-16,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,327.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-08-23,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,273.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-08-30,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-09-06,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-09-13,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,414.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-09-20,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,571.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-09-27,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,726.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-10-04,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,438.8571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-10-11,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,417.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-10-18,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,660.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-10-25,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,476.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,328.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-11-08,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,453.8571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-11-15,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1268.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-11-22,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,478.8571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-11-29,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,455.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-12-06,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-12-13,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,607.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-12-20,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,632.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2010-12-27,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,594.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-01-03,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,856.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-01-10,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-01-17,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1102.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-01-24,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1368.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-01-31,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1065.571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-02-07,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,1705.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-02-14,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-02-21,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2259.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-02-28,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2445.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-03-07,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2197.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-03-14,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2387.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-03-21,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,3055.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-03-28,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2544.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-04-04,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,2312.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
2011-04-11,0.0,0.0,109970.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0756997761124825,0.0,0.0,3027.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102177.97380000002,0.0,0.0,0.0,0.0,0.0,0.0,132.48690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109970.0,0.0,0.0,0.0,0.0
